1,3,2007183,Applied Science,GCSE,C
1,3,2007151,Applied Science,GCSE,C
1,3,2007034,Applied Science,GCSE,C
1,3,2007043,Applied Science,GCSE,C
1,3,2007210,Applied Science,GCSE,C
1,3,2007126,Applied Science,GCSE,C
1,3,2007176,Applied Science,GCSE,C
1,3,2007003,Applied Science,GCSE,C
1,3,2007180,Applied Science,GCSE,C
1,3,2007055,Applied Science,GCSE,C
1,3,2007115,Applied Science,GCSE,C
1,3,2007131,Applied Science,GCSE,C
1,3,2007144,Applied Science,GCSE,C
1,3,2007010,Applied Science,GCSE,C
1,3,2007070,Applied Science,GCSE,C
1,3,2007203,Applied Science,GCSE,C
1,3,2007152,Applied Science,GCSE,C
1,3,2007149,Applied Science,GCSE,C
1,3,2007075,Applied Science,GCSE,C
1,3,2007081,Applied Science,GCSE,C
1,3,2007052,Applied Science,GCSE,C
1,3,2007063,Applied Science,GCSE,C
1,3,3645,Applied Science,GCSE,C
1,3,2007186,Applied Science,GCSE,C
1,3,2007157,Applied Science,GCSE,C
1,3,2007020,Applied Science,GCSE,C
1,3,2007046,Applied Science,GCSE,C
1,3,2007170,Applied Science,GCSE,C
1,3,2007082,Applied Science,GCSE,C
1,3,2007112,Applied Science,GCSE,C
1,3,2007022,Applied Science,GCSE,C
1,3,2007104,Applied Science,GCSE,C
1,3,2007135,Applied Science,GCSE,C
1,3,2007083,Applied Science,GCSE,C
1,3,2007137,Applied Science,GCSE,C
1,3,2007143,Applied Science,GCSE,C
1,3,2007097,Applied Science,GCSE,C
1,3,2007162,Applied Science,GCSE,C
1,3,2007133,Applied Science,GCSE,C
1,3,2007032,Applied Science,GCSE,C
1,3,2007181,Applied Science,GCSE,C
1,3,2007189,Applied Science,GCSE,C
1,3,2007173,Art,GCSE,C
1,3,2007060,Art,GCSE,C
1,3,2007224,Art,GCSE,C
1,3,2007183,Art,GCSE,C
1,3,2007210,Art,GCSE,C
1,3,2007033,Art,GCSE,C
1,3,2007115,Art,GCSE,C
1,3,2007150,Art,GCSE,C
1,3,2007192,Art,GCSE,C
1,3,2007196,Art,GCSE,C
1,3,2007029,Art,GCSE,C
1,3,2007144,Art,GCSE,C
1,3,2007080,Art,GCSE,C
1,3,2007070,Art,GCSE,C
1,3,2007149,Art,GCSE,C
1,3,2007075,Art,GCSE,C
1,3,2007023,Art,GCSE,C
1,3,3668,Art,GCSE,C
1,3,2007082,Art,GCSE,C
1,3,2007112,Art,GCSE,C
1,3,2007135,Art,GCSE,C
1,3,2007091,Art,GCSE,C
1,3,2007058,Art,GCSE,C
1,3,2007137,Art,GCSE,C
1,3,2007162,Art,GCSE,C
1,3,2007074,Art,GCSE,C
1,3,2007155,Art,GCSE,C
1,3,2007133,Art,GCSE,C
1,3,2007096,Art,GCSE,C
1,3,2007016,Art,GCSE,C
1,3,2007080,Biology,GCSE,C
1,3,2007174,Biology,GCSE,C
1,3,2007023,Biology,GCSE,C
1,3,2007161,Biology,GCSE,C
1,3,2007185,Business Studies,GCSE,C
1,3,2007163,Business Studies,GCSE,C
1,3,2007114,Business Studies,GCSE,C
1,3,2007171,Business Studies,GCSE,C
1,3,2007138,Business Studies,GCSE,C
1,3,2007106,Business Studies,GCSE,C
1,3,2007175,Business Studies,GCSE,C
1,3,2007003,Business Studies,GCSE,C
1,3,2007117,Business Studies,GCSE,C
1,3,2007152,Business Studies,GCSE,C
1,3,2007109,Business Studies,GCSE,C
1,3,2007030,Business Studies,GCSE,C
1,3,2007082,Business Studies,GCSE,C
1,3,2007090,Business Studies,GCSE,C
1,3,2007168,Business Studies,GCSE,C
1,3,2007143,Business Studies,GCSE,C
1,3,2007133,Business Studies,GCSE,C
1,3,2007264,Business Studies,GCSE,C
1,3,2007064,Business Studies,GCSE,C
1,3,2007204,Business Studies,GCSE,C
1,3,2007192,Chemistry,GCSE,C
1,3,2007080,Chemistry,GCSE,C
1,3,2007174,Chemistry,GCSE,C
1,3,2007023,Chemistry,GCSE,C
1,3,2007161,Chemistry,GCSE,C
1,3,2007139,Chemistry,GCSE,C
1,3,2007173,Drama,GCSE,C
1,3,2007093,Drama,GCSE,C
1,3,2007007,Drama,GCSE,C
1,3,2007048,Drama,GCSE,C
1,3,2007051,Drama,GCSE,C
1,3,2007052,Drama,GCSE,C
1,3,2007193,Drama,GCSE,C
1,3,2007094,Drama,GCSE,C
1,3,2007198,Drama,GCSE,C
1,3,2007046,Drama,GCSE,C
1,3,2007104,Drama,GCSE,C
1,3,2007200,Drama,GCSE,C
1,3,2007209,Drama,GCSE,C
1,3,2007181,Drama,GCSE,C
1,3,2008277,Drama,GCSE,C
1,3,2007185,English Lang,GCSE,C
1,3,2007218,English Lang,GCSE,C
1,3,2007159,English Lang,GCSE,C
1,3,2007110,English Lang,GCSE,C
1,3,2007171,English Lang,GCSE,C
1,3,2007138,English Lang,GCSE,C
1,3,2007225,English Lang,GCSE,C
1,3,2007056,English Lang,GCSE,C
1,3,2007034,English Lang,GCSE,C
1,3,2007199,English Lang,GCSE,C
1,3,2007153,English Lang,GCSE,C
1,3,2007210,English Lang,GCSE,C
1,3,2007221,English Lang,GCSE,C
1,3,2007126,English Lang,GCSE,C
1,3,2007072,English Lang,GCSE,C
1,3,2007222,English Lang,GCSE,C
1,3,2007108,English Lang,GCSE,C
1,3,2007206,English Lang,GCSE,C
1,3,2007055,English Lang,GCSE,C
1,3,2007167,English Lang,GCSE,C
1,3,2007150,English Lang,GCSE,C
1,3,2007080,English Lang,GCSE,C
1,3,2007205,English Lang,GCSE,C
1,3,2007184,English Lang,GCSE,C
1,3,2007050,English Lang,GCSE,C
1,3,2007010,English Lang,GCSE,C
1,3,2007009,English Lang,GCSE,C
1,3,2007174,English Lang,GCSE,C
1,3,2007149,English Lang,GCSE,C
1,3,2007109,English Lang,GCSE,C
1,3,3668,English Lang,GCSE,C
1,3,2007052,English Lang,GCSE,C
1,3,2007063,English Lang,GCSE,C
1,3,2007193,English Lang,GCSE,C
1,3,3645,English Lang,GCSE,C
1,3,2007157,English Lang,GCSE,C
1,3,2007017,English Lang,GCSE,C
1,3,2007112,English Lang,GCSE,C
1,3,2007104,English Lang,GCSE,C
1,3,2007182,English Lang,GCSE,C
1,3,2007083,English Lang,GCSE,C
1,3,2007091,English Lang,GCSE,C
1,3,2007207,English Lang,GCSE,C
1,3,2007168,English Lang,GCSE,C
1,3,2007097,English Lang,GCSE,C
1,3,2007134,English Lang,GCSE,C
1,3,2007155,English Lang,GCSE,C
1,3,2007129,English Lang,GCSE,C
1,3,2007209,English Lang,GCSE,C
1,3,2007187,English Lang,GCSE,C
1,3,2007204,English Lang,GCSE,C
1,3,2007189,English Lang,GCSE,C
1,3,2007224,Food,GCSE,C
1,3,2007199,Food,GCSE,C
1,3,2007221,Food,GCSE,C
1,3,2007150,Food,GCSE,C
1,3,2007103,Food,GCSE,C
1,3,2007143,Food,GCSE,C
1,3,2007057,Food,GCSE,C
1,3,2007155,Food,GCSE,C
1,3,2007118,Food,GCSE,C
1,3,2007181,Food,GCSE,C
1,3,2007131,French,GCSE,C
1,3,2007063,French,GCSE,C
1,3,2007037,French,GCSE,C
1,3,2007173,Geography,GCSE,C
1,3,2007093,Geography,GCSE,C
1,3,2007224,Geography,GCSE,C
1,3,2007136,Geography,GCSE,C
1,3,2007007,Geography,GCSE,C
1,3,2007151,Geography,GCSE,C
1,3,2007106,Geography,GCSE,C
1,3,2007080,Geography,GCSE,C
1,3,2007099,Geography,GCSE,C
1,3,2007046,Geography,GCSE,C
1,3,2007015,Geography,GCSE,C
1,3,2007137,Geography,GCSE,C
1,3,2008267,Geography,GCSE,C
1,3,2007188,Geography,GCSE,C
1,3,2007194,German,GCSE,C
1,3,2007093,History,GCSE,C
1,3,2007124,History,GCSE,C
1,3,2007159,History,GCSE,C
1,3,2007102,History,GCSE,C
1,3,2007048,History,GCSE,C
1,3,2007194,History,GCSE,C
1,3,2007151,History,GCSE,C
1,3,2007199,History,GCSE,C
1,3,2007153,History,GCSE,C
1,3,2007126,History,GCSE,C
1,3,2007176,History,GCSE,C
1,3,2007175,History,GCSE,C
1,3,2007072,History,GCSE,C
1,3,2007003,History,GCSE,C
1,3,2007055,History,GCSE,C
1,3,2007067,History,GCSE,C
1,3,2007192,History,GCSE,C
1,3,2007029,History,GCSE,C
1,3,2007144,History,GCSE,C
1,3,2007205,History,GCSE,C
1,3,2007184,History,GCSE,C
1,3,2007009,History,GCSE,C
1,3,2007051,History,GCSE,C
1,3,2007109,History,GCSE,C
1,3,2007099,History,GCSE,C
1,3,3645,History,GCSE,C
1,3,2007186,History,GCSE,C
1,3,2007157,History,GCSE,C
1,3,2007046,History,GCSE,C
1,3,2007082,History,GCSE,C
1,3,2007104,History,GCSE,C
1,3,2007143,History,GCSE,C
1,3,2007197,History,GCSE,C
1,3,2007134,History,GCSE,C
1,3,2007064,History,GCSE,C
1,3,2007187,History,GCSE,C
1,3,2007185,ICT GCSE,GCSE,C
1,3,2007105,ICT GCSE,GCSE,C
1,3,2007224,ICT GCSE,GCSE,C
1,3,2007163,ICT GCSE,GCSE,C
1,3,2007171,ICT GCSE,GCSE,C
1,3,2007151,ICT GCSE,GCSE,C
1,3,2007095,ICT GCSE,GCSE,C
1,3,2007056,ICT GCSE,GCSE,C
1,3,2007073,ICT GCSE,GCSE,C
1,3,2007089,ICT GCSE,GCSE,C
1,3,2007210,ICT GCSE,GCSE,C
1,3,2007221,ICT GCSE,GCSE,C
1,3,2007126,ICT GCSE,GCSE,C
1,3,2007176,ICT GCSE,GCSE,C
1,3,2007072,ICT GCSE,GCSE,C
1,3,2007206,ICT GCSE,GCSE,C
1,3,2007167,ICT GCSE,GCSE,C
1,3,2007131,ICT GCSE,GCSE,C
1,3,2007184,ICT GCSE,GCSE,C
1,3,2007203,ICT GCSE,GCSE,C
1,3,2007051,ICT GCSE,GCSE,C
1,3,2007109,ICT GCSE,GCSE,C
1,3,2007075,ICT GCSE,GCSE,C
1,3,2007081,ICT GCSE,GCSE,C
1,3,2007023,ICT GCSE,GCSE,C
1,3,2007132,ICT GCSE,GCSE,C
1,3,2007063,ICT GCSE,GCSE,C
1,3,2007193,ICT GCSE,GCSE,C
1,3,2007042,ICT GCSE,GCSE,C
1,3,2007020,ICT GCSE,GCSE,C
1,3,2007198,ICT GCSE,GCSE,C
1,3,2007046,ICT GCSE,GCSE,C
1,3,2007170,ICT GCSE,GCSE,C
1,3,2007082,ICT GCSE,GCSE,C
1,3,3669,ICT GCSE,GCSE,C
1,3,2007017,ICT GCSE,GCSE,C
1,3,2007059,ICT GCSE,GCSE,C
1,3,2007083,ICT GCSE,GCSE,C
1,3,2007077,ICT GCSE,GCSE,C
1,3,2007200,ICT GCSE,GCSE,C
1,3,2007090,ICT GCSE,GCSE,C
1,3,2007103,ICT GCSE,GCSE,C
1,3,2007049,ICT GCSE,GCSE,C
1,3,2007097,ICT GCSE,GCSE,C
1,3,2007057,ICT GCSE,GCSE,C
1,3,2007162,ICT GCSE,GCSE,C
1,3,2007134,ICT GCSE,GCSE,C
1,3,2007156,ICT GCSE,GCSE,C
1,3,2007129,ICT GCSE,GCSE,C
1,3,2007209,ICT GCSE,GCSE,C
1,3,2007096,ICT GCSE,GCSE,C
1,3,2007264,ICT GCSE,GCSE,C
1,3,2007016,ICT GCSE,GCSE,C
1,3,2007064,ICT GCSE,GCSE,C
1,3,2007187,ICT GCSE,GCSE,C
1,3,2007204,ICT GCSE,GCSE,C
1,3,2007279,ICT GCSE,GCSE,C
1,3,2007189,ICT GCSE,GCSE,C
1,3,2007173,Maths,GCSE,C
1,3,2007060,Maths,GCSE,C
1,3,2007224,Maths,GCSE,C
1,3,2007218,Maths,GCSE,C
1,3,2007136,Maths,GCSE,C
1,3,2007006,Maths,GCSE,C
1,3,2007114,Maths,GCSE,C
1,3,2007048,Maths,GCSE,C
1,3,2007194,Maths,GCSE,C
1,3,2007034,Maths,GCSE,C
1,3,2007199,Maths,GCSE,C
1,3,2007043,Maths,GCSE,C
1,3,2007221,Maths,GCSE,C
1,3,2007126,Maths,GCSE,C
1,3,2007055,Maths,GCSE,C
1,3,2007167,Maths,GCSE,C
1,3,2007150,Maths,GCSE,C
1,3,2007131,Maths,GCSE,C
1,3,2007144,Maths,GCSE,C
1,3,2007174,Maths,GCSE,C
1,3,2007152,Maths,GCSE,C
1,3,2007149,Maths,GCSE,C
1,3,2007109,Maths,GCSE,C
1,3,2007075,Maths,GCSE,C
1,3,2007023,Maths,GCSE,C
1,3,2007063,Maths,GCSE,C
1,3,2007030,Maths,GCSE,C
1,3,2007186,Maths,GCSE,C
1,3,2007046,Maths,GCSE,C
1,3,2007082,Maths,GCSE,C
1,3,2007014,Maths,GCSE,C
1,3,2007104,Maths,GCSE,C
1,3,2007130,Maths,GCSE,C
1,3,2007041,Maths,GCSE,C
1,3,2007137,Maths,GCSE,C
1,3,2007097,Maths,GCSE,C
1,3,2007057,Maths,GCSE,C
1,3,2007162,Maths,GCSE,C
1,3,2007134,Maths,GCSE,C
1,3,2007155,Maths,GCSE,C
1,3,2007188,Maths,GCSE,C
1,3,2007209,Maths,GCSE,C
1,3,2007264,Maths,GCSE,C
1,3,2007064,Maths,GCSE,C
1,3,2007187,Maths,GCSE,C
1,3,2007181,Maths,GCSE,C
1,3,2007026,Music,GCSE,C
1,3,2007219,Music,GCSE,C
1,3,2007070,Music,GCSE,C
1,3,2007075,Music,GCSE,C
1,3,2007005,Music,GCSE,C
1,3,2007264,Music,GCSE,C
1,3,2007016,Music,GCSE,C
1,3,2007124,Physics,GCSE,C
1,3,2007147,Physics,GCSE,C
1,3,2007023,Physics,GCSE,C
1,3,2007161,Physics,GCSE,C
1,3,2007037,Physics,GCSE,C
1,3,2007168,Physics,GCSE,C
1,3,2007140,Physics,GCSE,C
1,3,2007185,Product Design,GCSE,C
1,3,2007218,Product Design,GCSE,C
1,3,2007163,Product Design,GCSE,C
1,3,2007171,Product Design,GCSE,C
1,3,2007151,Product Design,GCSE,C
1,3,2007138,Product Design,GCSE,C
1,3,2007106,Product Design,GCSE,C
1,3,2007153,Product Design,GCSE,C
1,3,2007210,Product Design,GCSE,C
1,3,2007055,Product Design,GCSE,C
1,3,2007115,Product Design,GCSE,C
1,3,2007192,Product Design,GCSE,C
1,3,2007131,Product Design,GCSE,C
1,3,2007184,Product Design,GCSE,C
1,3,2007010,Product Design,GCSE,C
1,3,2007216,Product Design,GCSE,C
1,3,2007099,Product Design,GCSE,C
1,3,2007059,Product Design,GCSE,C
1,3,2007015,Product Design,GCSE,C
1,3,2007083,Product Design,GCSE,C
1,3,2007091,Product Design,GCSE,C
1,3,2007130,Product Design,GCSE,C
1,3,2007090,Product Design,GCSE,C
1,3,2007168,Product Design,GCSE,C
1,3,2007162,Product Design,GCSE,C
1,3,2007148,Product Design,GCSE,C
1,3,2007209,Product Design,GCSE,C
1,3,2007204,Product Design,GCSE,C
1,3,2007189,Product Design,GCSE,C
1,3,2007060,Religious Studies,GCSE,C
1,3,2007159,Religious Studies,GCSE,C
1,3,2007007,Religious Studies,GCSE,C
1,3,2007006,Religious Studies,GCSE,C
1,3,2007163,Religious Studies,GCSE,C
1,3,2007048,Religious Studies,GCSE,C
1,3,2007151,Religious Studies,GCSE,C
1,3,2007138,Religious Studies,GCSE,C
1,3,2007225,Religious Studies,GCSE,C
1,3,2007034,Religious Studies,GCSE,C
1,3,2007199,Religious Studies,GCSE,C
1,3,2007069,Religious Studies,GCSE,C
1,3,2007043,Religious Studies,GCSE,C
1,3,2007221,Religious Studies,GCSE,C
1,3,2007126,Religious Studies,GCSE,C
1,3,2007176,Religious Studies,GCSE,C
1,3,2007175,Religious Studies,GCSE,C
1,3,2007003,Religious Studies,GCSE,C
1,3,2007180,Religious Studies,GCSE,C
1,3,2007067,Religious Studies,GCSE,C
1,3,2007029,Religious Studies,GCSE,C
1,3,2007080,Religious Studies,GCSE,C
1,3,2007070,Religious Studies,GCSE,C
1,3,2007203,Religious Studies,GCSE,C
1,3,2007149,Religious Studies,GCSE,C
1,3,2007075,Religious Studies,GCSE,C
1,3,2007099,Religious Studies,GCSE,C
1,3,2007100,Religious Studies,GCSE,C
1,3,2007052,Religious Studies,GCSE,C
1,3,2007063,Religious Studies,GCSE,C
1,3,3645,Religious Studies,GCSE,C
1,3,2007186,Religious Studies,GCSE,C
1,3,2007157,Religious Studies,GCSE,C
1,3,2007161,Religious Studies,GCSE,C
1,3,2007046,Religious Studies,GCSE,C
1,3,2007112,Religious Studies,GCSE,C
1,3,2007104,Religious Studies,GCSE,C
1,3,2007182,Religious Studies,GCSE,C
1,3,2007083,Religious Studies,GCSE,C
1,3,2007207,Religious Studies,GCSE,C
1,3,2007130,Religious Studies,GCSE,C
1,3,2007058,Religious Studies,GCSE,C
1,3,2007090,Religious Studies,GCSE,C
1,3,2007137,Religious Studies,GCSE,C
1,3,2007168,Religious Studies,GCSE,C
1,3,2008267,Religious Studies,GCSE,C
1,3,2007097,Religious Studies,GCSE,C
1,3,2007162,Religious Studies,GCSE,C
1,3,2007133,Religious Studies,GCSE,C
1,3,2007187,Religious Studies,GCSE,C
1,3,2007181,Religious Studies,GCSE,C
1,3,2007189,Religious Studies,GCSE,C
1,3,2007056,Science,GCSE,C
1,3,2007221,Science,GCSE,C
1,3,2007175,Science,GCSE,C
1,3,2007029,Science,GCSE,C
1,3,2007030,Science,GCSE,C
1,3,2007090,Science,GCSE,C
1,3,2007155,Science,GCSE,C
1,3,2007209,Science,GCSE,C
1,3,2007187,Science,GCSE,C
1,3,2007118,Science,GCSE,C
1,3,2007124,Sports Studies,GCSE,C
1,3,2007185,Sports Studies,GCSE,C
1,3,2007218,Sports Studies,GCSE,C
1,3,2007163,Sports Studies,GCSE,C
1,3,2007190,Sports Studies,GCSE,C
1,3,2007102,Sports Studies,GCSE,C
1,3,2007194,Sports Studies,GCSE,C
1,3,2007138,Sports Studies,GCSE,C
1,3,2007106,Sports Studies,GCSE,C
1,3,2007043,Sports Studies,GCSE,C
1,3,2007210,Sports Studies,GCSE,C
1,3,2007126,Sports Studies,GCSE,C
1,3,2007071,Sports Studies,GCSE,C
1,3,2007192,Sports Studies,GCSE,C
1,3,2007144,Sports Studies,GCSE,C
1,3,2007184,Sports Studies,GCSE,C
1,3,2007010,Sports Studies,GCSE,C
1,3,2007186,Sports Studies,GCSE,C
1,3,2007014,Sports Studies,GCSE,C
1,3,2007059,Sports Studies,GCSE,C
1,3,2007022,Sports Studies,GCSE,C
1,3,2007015,Sports Studies,GCSE,C
1,3,2007143,Sports Studies,GCSE,C
1,3,2007140,Sports Studies,GCSE,C
1,3,2007049,Sports Studies,GCSE,C
1,3,2007097,Sports Studies,GCSE,C
1,3,2007057,Sports Studies,GCSE,C
1,3,2007156,Sports Studies,GCSE,C
1,3,2007129,Sports Studies,GCSE,C
1,3,2007060,Textiles,GCSE,C
1,3,2007048,Textiles,GCSE,C
1,3,2007176,Textiles,GCSE,C
1,3,2007003,Textiles,GCSE,C
1,3,2007029,Textiles,GCSE,C
1,3,2007205,Textiles,GCSE,C
1,3,2007070,Textiles,GCSE,C
1,3,2007149,Textiles,GCSE,C
1,3,2007023,Textiles,GCSE,C
1,3,2007074,Textiles,GCSE,C
1,3,2007096,Textiles,GCSE,C
1,3,2007264,Textiles,GCSE,C
1,3,2007187,Textiles,GCSE,C
1,3,2007113,Textiles,GCSE,C
1,3,2007110,Applied Science,GCSE,D
1,3,2007138,Applied Science,GCSE,D
1,3,2007069,Applied Science,GCSE,D
1,3,2007153,Applied Science,GCSE,D
1,3,2007072,Applied Science,GCSE,D
1,3,2007150,Applied Science,GCSE,D
1,3,2007184,Applied Science,GCSE,D
1,3,2007193,Applied Science,GCSE,D
1,3,2007182,Applied Science,GCSE,D
1,3,2007213,Applied Science,GCSE,D
1,3,2007091,Applied Science,GCSE,D
1,3,2007177,Applied Science,GCSE,D
1,3,2007134,Applied Science,GCSE,D
1,3,2007027,Applied Science,GCSE,D
1,3,2007105,Art,GCSE,D
1,3,3694,Art,GCSE,D
1,3,2007171,Art,GCSE,D
1,3,2007199,Art,GCSE,D
1,3,2007004,Art,GCSE,D
1,3,2007176,Art,GCSE,D
1,3,2007038,Art,GCSE,D
1,3,2007009,Art,GCSE,D
1,3,2007042,Art,GCSE,D
1,3,2007001,Art,GCSE,D
1,3,2007207,Art,GCSE,D
1,3,2007130,Art,GCSE,D
1,3,3666,Art,GCSE,D
1,3,2007187,Art,GCSE,D
1,3,2007113,Art,GCSE,D
1,3,2007204,Art,GCSE,D
1,3,2007034,Business Studies,GCSE,D
1,3,2007073,Business Studies,GCSE,D
1,3,2007089,Business Studies,GCSE,D
1,3,2007221,Business Studies,GCSE,D
1,3,2007174,Business Studies,GCSE,D
1,3,2007149,Business Studies,GCSE,D
1,3,2007042,Business Studies,GCSE,D
1,3,2007112,Business Studies,GCSE,D
1,3,2007059,Business Studies,GCSE,D
1,3,2007182,Business Studies,GCSE,D
1,3,2007083,Business Studies,GCSE,D
1,3,2007041,Business Studies,GCSE,D
1,3,2007057,Business Studies,GCSE,D
1,3,3694,Drama,GCSE,D
1,3,2007122,Drama,GCSE,D
1,3,2007008,Drama,GCSE,D
1,3,2007049,Drama,GCSE,D
1,3,2007097,Drama,GCSE,D
1,3,2007096,Drama,GCSE,D
1,3,2007105,English Lang,GCSE,D
1,3,2007102,English Lang,GCSE,D
1,3,2007095,English Lang,GCSE,D
1,3,2007069,English Lang,GCSE,D
1,3,2007043,English Lang,GCSE,D
1,3,2007073,English Lang,GCSE,D
1,3,2007026,English Lang,GCSE,D
1,3,2007038,English Lang,GCSE,D
1,3,2007131,English Lang,GCSE,D
1,3,2007081,English Lang,GCSE,D
1,3,2007042,English Lang,GCSE,D
1,3,2007116,English Lang,GCSE,D
1,3,2007020,English Lang,GCSE,D
1,3,2007094,English Lang,GCSE,D
1,3,2007198,English Lang,GCSE,D
1,3,2007046,English Lang,GCSE,D
1,3,3669,English Lang,GCSE,D
1,3,2007005,English Lang,GCSE,D
1,3,2007059,English Lang,GCSE,D
1,3,2007022,English Lang,GCSE,D
1,3,2007077,English Lang,GCSE,D
1,3,2007213,English Lang,GCSE,D
1,3,2007049,English Lang,GCSE,D
1,3,2007156,English Lang,GCSE,D
1,3,3666,English Lang,GCSE,D
1,3,2007032,English Lang,GCSE,D
1,3,2007223,English Lang,GCSE,D
1,3,2007113,English Lang,GCSE,D
1,3,2007092,English Lang,GCSE,D
1,3,2007126,Food,GCSE,D
1,3,2007080,Food,GCSE,D
1,3,2007186,Food,GCSE,D
1,3,2007177,Food,GCSE,D
1,3,2007097,Food,GCSE,D
1,3,2008277,Food,GCSE,D
1,3,2007150,French,GCSE,D
1,3,2007185,Geography,GCSE,D
1,3,2007110,Geography,GCSE,D
1,3,2007056,Geography,GCSE,D
1,3,2007043,Geography,GCSE,D
1,3,2007126,Geography,GCSE,D
1,3,2007184,Geography,GCSE,D
1,3,2007017,Geography,GCSE,D
1,3,2007112,Geography,GCSE,D
1,3,2007104,Geography,GCSE,D
1,3,2007083,Geography,GCSE,D
1,3,2007077,Geography,GCSE,D
1,3,2007097,Geography,GCSE,D
1,3,2007156,Geography,GCSE,D
1,3,2007129,Geography,GCSE,D
1,3,2007181,Geography,GCSE,D
1,3,2007095,History,GCSE,D
1,3,2007073,History,GCSE,D
1,3,2007211,History,GCSE,D
1,3,2007108,History,GCSE,D
1,3,2007206,History,GCSE,D
1,3,2007035,History,GCSE,D
1,3,2007131,History,GCSE,D
1,3,2007010,History,GCSE,D
1,3,2007081,History,GCSE,D
1,3,2007052,History,GCSE,D
1,3,2007063,History,GCSE,D
1,3,2007014,History,GCSE,D
1,3,2007083,History,GCSE,D
1,3,2007091,History,GCSE,D
1,3,2007162,History,GCSE,D
1,3,2007074,History,GCSE,D
1,3,2007032,History,GCSE,D
1,3,2007092,History,GCSE,D
1,3,2007181,History,GCSE,D
1,3,2007218,ICT GCSE,GCSE,D
1,3,3694,ICT GCSE,GCSE,D
1,3,2007102,ICT GCSE,GCSE,D
1,3,2007211,ICT GCSE,GCSE,D
1,3,2007212,ICT GCSE,GCSE,D
1,3,2007038,ICT GCSE,GCSE,D
1,3,2007222,ICT GCSE,GCSE,D
1,3,2007035,ICT GCSE,GCSE,D
1,3,2007078,ICT GCSE,GCSE,D
1,3,2007117,ICT GCSE,GCSE,D
1,3,2007150,ICT GCSE,GCSE,D
1,3,2007052,ICT GCSE,GCSE,D
1,3,2007116,ICT GCSE,GCSE,D
1,3,2007122,ICT GCSE,GCSE,D
1,3,2007001,ICT GCSE,GCSE,D
1,3,2007022,ICT GCSE,GCSE,D
1,3,2007182,ICT GCSE,GCSE,D
1,3,2007091,ICT GCSE,GCSE,D
1,3,2007041,ICT GCSE,GCSE,D
1,3,2007223,ICT GCSE,GCSE,D
1,3,2007113,ICT GCSE,GCSE,D
1,3,2008277,ICT GCSE,GCSE,D
1,3,2007185,Maths,GCSE,D
1,3,2007159,Maths,GCSE,D
1,3,2007110,Maths,GCSE,D
1,3,2007163,Maths,GCSE,D
1,3,2007225,Maths,GCSE,D
1,3,2007095,Maths,GCSE,D
1,3,2007056,Maths,GCSE,D
1,3,2007073,Maths,GCSE,D
1,3,2007211,Maths,GCSE,D
1,3,2007026,Maths,GCSE,D
1,3,2007153,Maths,GCSE,D
1,3,2007175,Maths,GCSE,D
1,3,2007038,Maths,GCSE,D
1,3,2007072,Maths,GCSE,D
1,3,2007108,Maths,GCSE,D
1,3,2007206,Maths,GCSE,D
1,3,2007115,Maths,GCSE,D
1,3,2007184,Maths,GCSE,D
1,3,2007010,Maths,GCSE,D
1,3,2007009,Maths,GCSE,D
1,3,2007070,Maths,GCSE,D
1,3,2007042,Maths,GCSE,D
1,3,3645,Maths,GCSE,D
1,3,2007157,Maths,GCSE,D
1,3,2007116,Maths,GCSE,D
1,3,2007094,Maths,GCSE,D
1,3,2007198,Maths,GCSE,D
1,3,2007017,Maths,GCSE,D
1,3,2007059,Maths,GCSE,D
1,3,2007135,Maths,GCSE,D
1,3,2007077,Maths,GCSE,D
1,3,2007213,Maths,GCSE,D
1,3,2007091,Maths,GCSE,D
1,3,2007207,Maths,GCSE,D
1,3,2007177,Maths,GCSE,D
1,3,2007103,Maths,GCSE,D
1,3,2007156,Maths,GCSE,D
1,3,2007027,Maths,GCSE,D
1,3,2007129,Maths,GCSE,D
1,3,2007096,Maths,GCSE,D
1,3,2007032,Maths,GCSE,D
1,3,2007204,Maths,GCSE,D
1,3,2007092,Maths,GCSE,D
1,3,2007189,Maths,GCSE,D
1,3,2007102,Product Design,GCSE,D
1,3,2007056,Product Design,GCSE,D
1,3,2007034,Product Design,GCSE,D
1,3,2007069,Product Design,GCSE,D
1,3,2007043,Product Design,GCSE,D
1,3,2007073,Product Design,GCSE,D
1,3,2007089,Product Design,GCSE,D
1,3,2007026,Product Design,GCSE,D
1,3,2007206,Product Design,GCSE,D
1,3,2007035,Product Design,GCSE,D
1,3,2007078,Product Design,GCSE,D
1,3,2007167,Product Design,GCSE,D
1,3,2007109,Product Design,GCSE,D
1,3,2007226,Product Design,GCSE,D
1,3,2007042,Product Design,GCSE,D
1,3,2007157,Product Design,GCSE,D
1,3,2007116,Product Design,GCSE,D
1,3,2007198,Product Design,GCSE,D
1,3,2007017,Product Design,GCSE,D
1,3,2007001,Product Design,GCSE,D
1,3,2007077,Product Design,GCSE,D
1,3,2007200,Product Design,GCSE,D
1,3,2007156,Product Design,GCSE,D
1,3,3666,Product Design,GCSE,D
1,3,2007129,Product Design,GCSE,D
1,3,2007016,Product Design,GCSE,D
1,3,2007032,Product Design,GCSE,D
1,3,2007092,Product Design,GCSE,D
1,3,2007105,Religious Studies,GCSE,D
1,3,2007224,Religious Studies,GCSE,D
